,index,original_smiles,output_smiles,energy,molecular_dipole_norm,molecular_polarizability_mean,homo_lumo_gap,zero_point_energy,atomization_energy,xyz
390,0,[C:1](#[C:2][C@:3]1([H:11])[C:4]2=[C:5]([H:12])[C:6]([H:13])([H:14])[O:7][C@:8]2([H:15])[C:9]1([H:16])[H:17])[H:10],[C:1](#[C:2][C@:3]1([H:11])[C:4]2=[C:5]([H:12])[C:6]([H:13])([H:14])[O:7][C@:8]2([H:15])[C:9]1([H:16])[H:17])[H:10],-25.14179401723188,0.5611839221863885,-54.576040055557435,0.15697733104369652,83.26951981628052,3.8530913494847674,"[[1, 3.157587749068988, 0.7238843191208847, 0.514998812859659], [2, 2.241804464727124, 0.14634635516180025, 0.003988996516863614], [3, 1.1168830915851347, -0.5442186570868901, -0.5721732652149125], [4, -0.1668322847842139, 0.24155880876118938, -0.6829348082157858], [5, -0.7421244926600369, 1.3718227624826456, -0.3141867703846007], [6, -2.105801398643957, 1.0151554374791052, 0.24239969613302145], [7, -2.0543090609630585, -0.38850621915884, 0.5159734861508313], [8, -1.0055739016716392, -0.9246203453314128, -0.2584084530226243], [9, 0.3029470677269695, -1.5085957539156258, 0.3474272179161517], [10, 3.970138753603488, 1.2247479092192088, 0.9498563387947022], [11, 1.4041659778167703, -1.0298143748369573, -1.508017025818581], [12, -0.3640236895388046, 2.375487922438913, -0.3231826304789174], [13, -2.306872287318061, 1.5418253195997793, 1.1796210622187575], [14, -2.922676535060588, 1.2309736019444635, -0.46375377410807284], [15, -1.4031080392887143, -1.5662537812858206, -1.053675427766436], [16, 0.46663161111081664, -2.5723207279400495, 0.19828507716976845], [17, 0.4118914521053238, -1.250147961966296, 1.3971828878490191]]"
391,1,[O:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[O:4][C@:5]2([H:14])[C:6](=[O:7])[C:8]([H:15])([H:16])[C@:9]12[H:17])[H:10],[O:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[O:4][C@:5]2([H:14])[C:6](=[O:7])[C:8]([H:15])([H:16])[C@:9]12[H:17])[H:10],-29.09363588722087,1.39783645952027,-42.75994339193277,0.12124372110506093,83.0189306760375,3.856312210795437,"[[1, -2.6130440089245432, 0.4250803920161399, -0.2210936687465398], [2, -1.3987170622240033, 0.379919663267345, 0.4845717359040968], [3, -0.9137160402596786, -1.0566644052737304, 0.7842698031673859], [4, -0.1908830059614853, -1.4822770067054993, -0.3494774327714401], [5, 0.47594697029592636, -0.35853246581003173, -0.8546755601225726], [6, 1.6695943698989502, 0.1694723277335656, -0.035172999751346246], [7, 2.729363346296354, -0.2807488815505542, 0.27649221545788044], [8, 0.950540178088017, 1.471030380292082, 0.2629502713645453], [9, -0.3021505527177223, 0.9182814204803047, -0.4366251338215031], [10, -3.279825931715274, -0.090040207513552, 0.2453499305449098], [11, -1.481568115485382, 0.9608252074099474, 1.4159486700292254], [12, -0.26857355675334477, -1.0514336203688561, 1.6747924334756918], [13, -1.732438762860774, -1.7621784474373117, 0.9359518248440212], [14, 0.6887583449414327, -0.528294153449662, -1.910426278213564], [15, 0.8502580868771654, 1.7040566894575648, 1.322143415246666], [16, 1.4053294455146412, 2.3246949858969503, -0.23656213094733264], [17, -0.7360765367681769, 1.5253740384735879, -1.2258257302706677]]"
392,0,[O:1]([C@:2]12[C:3]([H:11])([H:12])[O:4][C@:5]3([H:13])[C@:6]([H:14])([C:7]1([H:15])[H:16])[C@:8]23[O:9][H:17])[H:10],[O:1]([C@:2]12[C:3]([H:11])([H:12])[O:4][C@:5]3([H:13])[C@:6]([H:14])([C:7]1([H:15])[H:16])[C@:8]23[O:9][H:17])[H:10],-29.076016358243482,1.2385006429534975,-40.0948220591294,0.30045028340612745,82.85995624469963,3.838692681818049,"[[1, 1.8645307135800973, -1.0166000410644969, 0.17444085642859591], [2, 0.5438974985846294, -0.64557597752941, -0.051607858867224674], [3, -0.5338826538251737, -1.3149018882945152, 0.8116999213485343], [4, -1.6916322667273576, -0.5240410613734526, 0.5977165989926433], [5, -1.2641372040087708, 0.7272350172536668, 0.1282320889819621], [6, -0.5426635449124302, 0.7935310964754639, -1.2123503078352498], [7, 0.030862050338316387, -0.5810175680322811, -1.516096678688498], [8, 0.21305177715054532, 0.8616582791166039, 0.10542410040626676], [9, 0.9697146491402079, 1.8285687205724594, 0.7045893234869448], [10, 1.9712526141683926, -1.9529385503865662, -0.025913830097688193], [11, -0.7498484507348055, -2.3427878897766043, 0.508847032865026], [12, -0.24701784402077678, -1.2956242791235626, 1.872928292670686], [13, -1.9131749351745084, 1.5381841867876904, 0.41633026131496814], [14, -0.7541336827295452, 1.5589272172832638, -1.9397258051600867], [15, 0.8528352187425952, -0.5358428153967286, -2.2286452877300227], [16, -0.6813002276745345, -1.3533764772320986, -1.8075441878256904], [17, 1.8888918661156004, 1.7086298878766386, 0.43411827709108036]]"
393,0,[C:1](#[C:2][C@:3]1([H:11])[C:4]([H:12])=[C:5]([H:13])[C@:6]2([N:7]([H:14])[C:8]2([H:15])[H:16])[C:9]1([H:17])[H:18])[H:10],[C:1](#[C:2][C@:3]1([H:11])[C:4]([H:12])=[C:5]([H:13])[C@:6]2([N:7]([H:14])[C:8]2([H:15])[H:16])[C:9]1([H:17])[H:18])[H:10],-24.519303042472778,0.7045110202592106,-57.40708527376487,0.15858188416005814,90.9401469878881,3.995446372309015,"[[1, 3.3525609260778353, 0.6064240035475609, -0.5104541081192754], [2, 2.3482162287012747, 0.2534994664597674, 0.035917386823166364], [3, 1.1138352480534617, -0.17175969248206402, 0.6677388325257411], [4, 0.5659608170182201, -1.426871594152046, 0.03159600912251682], [5, -0.6973293832202573, -1.2935002648355987, -0.3379607397537857], [6, -1.2172312570919628, 0.05499560452917816, -0.019031284857656927], [7, -2.2417844295278755, 0.6302506120794986, -0.8647279336424324], [8, -2.59629756693231, 0.2720607945273605, 0.4903261002029594], [9, -0.026222214066817684, 0.8599795232052803, 0.49628175357450743], [10, 4.239255218379778, 0.9160995956394052, -0.9774630797269778], [11, 1.3205574788965602, -0.3558812636277995, 1.7301709034166324], [12, 1.1818802727536657, -2.3018644933795924, -0.07772730823087697], [13, -1.3191349846219262, -2.0331525465419285, -0.8077824205676041], [14, -2.1332305944662315, 1.6275360051493417, -1.0207657908468024], [15, -3.2702483735904777, -0.5708260533968519, 0.569101409252002], [16, -2.760159511447617, 1.048740599363004, 1.2293589716631432], [17, -0.2516175202238839, 1.3703647001311547, 1.4330596173261172], [18, 0.26119610528867193, 1.6121881672055849, -0.24290378701024024]]"
394,2,[N-:1]([C:2]1([H:11])[N:3]([H:12])[C@@:4]([N-:5][H:14])([H:13])[C@@:6]([O:7][H:16])([H:15])[C@@:8]1([O:9][H:18])[H:17])[H:10],[N+:1]([C@:2]1([H:11])[N+:3]([H:12])([H:21])[C@@:4]([N+:5]([H:14])([H:22])[H:23])([H:13])[C@@:6]([O:7][H:16])([H:15])[C@@:8]1([O:9][H:18])[H:17])([H:10])([H:19])[H:20],-30.874110796594547,2.867557901757468,-45.36874221669654,0.2617367807392671,124.41834545219099,2.798304761563049,"[[1, -2.155259417393786, -1.0954491609829327, 0.502529834132107], [2, -1.0010131357929548, -0.9502703267526492, -0.39433970992843304], [3, 0.32134279541209027, -1.2704865994439518, 0.25208053261587915], [4, 1.3364032405124573, -0.4812409517416329, -0.5380932565045308], [5, 2.649326741841005, -0.40654727997230894, 0.1247208641507758], [6, 0.6468211937101376, 0.9089177468975961, -0.4797855295270357], [7, 0.8270149455954019, 1.2800968010482476, 0.857819250105178], [8, -0.8636915402199453, 0.588471812906782, -0.7809715025943865], [9, -1.7022403785318996, 1.3021301164821675, 0.06131355975076447], [10, -2.034712329201583, -1.6534306554918914, 1.3620471858040517], [19, -2.4118324528818706, -0.08357441745202991, 0.7602718033015855], [20, -2.9822418070704497, -1.4956866816922192, 0.021776189151361227], [11, -1.1132354979949384, -1.5796062713876249, -1.2863717191563815], [12, 0.5095644418796779, -2.2855922280300263, 0.3091842377066231], [21, 0.33193003256131176, -0.8573597693752066, 1.2096385614530036], [13, 1.4268134613639418, -0.8954467934642437, -1.550773089175488], [14, 2.5731341751706807, 0.2566979655774417, 0.9348920556047562], [22, 3.357972084398573, 0.005133880132070179, -0.5171867724017973], [23, 3.060771287275181, -1.3045753179844017, 0.43725213730163687], [15, 1.0536270743750031, 1.6375962495994854, -1.1896170806468114], [16, 0.6076048855320446, 2.208693075960873, 1.0318956859169732], [17, -1.0877381799864567, 0.7408516768289888, -1.8414718726394512], [18, -2.142445863205925, 2.060067190431479, -0.35588019699646806]]"
395,1,[C:1]1([H:10])([H:11])[C:2](=[O:3])[C@@:4]2([H:12])[C@:5]1([H:13])[C:6]([H:14])([H:15])[N@@+:7]1([H:16])[C:8]([H:17])([H:18])[C@@:9]21[H:19],[C:1]1([H:10])([H:11])[C:2](=[O:3])[C@@:4]2([H:12])[C@:5]1([H:13])[C:6]([H:14])([H:15])[N@@+:7]1([H:16])[C:8]([H:17])([H:18])[C@@:9]21[H:19],-26.612131725105822,3.1938401263348593,-49.356297219457055,0.14355899957994095,100.19486653624583,3.7191647697103,"[[1, 1.130817965558608, -1.2631637040570085, 0.5579491523541004], [10, 0.9306648822197596, -1.2692876079455642, 1.6285496735999663], [11, 1.8783915451675326, -2.0311877601056425, 0.3653850758368034], [2, 1.516192080702017, 0.08063711578121742, -0.014009471433039697], [3, 2.3668701920630344, 0.8789818468392064, 0.18528899161227327], [4, 0.30651521393429026, 0.0686390572604585, -0.9840970513003688], [12, 0.5732406272856444, 0.0985330480306489, -2.0385081241769996], [5, -0.09187828320315351, -1.3045389955045483, -0.382981104022615], [13, -0.0710879236096937, -2.1374208199783062, -1.0821810032338317], [6, -1.4815231799040234, -1.1395755727273087, 0.24108698167136094], [14, -1.493863916158138, -1.4122826121375889, 1.2985636377558332], [15, -2.222486435716566, -1.745006954201638, -0.28256351142619646], [7, -1.8380553050132484, 0.28086137011628765, 0.08092028067184003], [16, -2.82497929759619, 0.4655825578217822, -0.08391545424060148], [8, -1.0647026469703684, 1.292690902795391, 0.791247449665278], [17, -1.5936454559615925, 2.1907321969894693, 1.081559306597645], [18, -0.3772572007047365, 0.9261910825777788, 1.5410767715713818], [9, -0.795284921649547, 1.032184126691984, -0.6381447216666963], [19, -1.108647986196804, 1.7532108229127092, -1.382105680667289]]"
396,3,[C:1]1([H:10])=[C:2]([H:11])[C@:3]2([N:4]([H:12])[C@@:5]2([C:6]([H:14])([H:15])[H:16])[H:13])[C:7]([H:17])([H:18])[C:8]([H:19])([H:20])[C:9]1([H:21])[H:22],[C:1]1([H:10])=[C:2]([H:11])[C@:3]2([N+:4]([H:12])([H:23])[C@@:5]2([C:6]([H:14])([H:15])[H:16])[H:13])[C:7]([H:17])([H:18])[C:8]([H:19])([H:20])[C:9]1([H:21])[H:22],-26.751790424416964,1.8779128090541823,-61.551448356618266,0.16905546206109606,128.39602929962012,4.253934849790209,"[[1, 1.885046822560809, 1.0976027827780985, -0.2978624584187247], [2, 0.5783609217929685, 1.3078664230766097, -0.1720918933527506], [3, -0.3865490917126392, 0.20052052753819163, -0.002096975034483244], [4, -1.3143107241307512, 0.3544484913291459, 1.1804638954274222], [5, -1.8319256273043332, 0.48107930231398405, -0.19773257477623152], [6, -2.8340505818875807, -0.5319770699074671, -0.6642654307278039], [7, 0.19045344022296126, -1.1780713368574423, -0.21132697691160487], [8, 1.5806147176951322, -1.2676424233146977, 0.4188510958891431], [9, 2.5146802660623027, -0.2475674700592018, -0.22481614413298526], [10, 2.54320183653403, 1.9348279756658457, -0.4735261670146442], [11, 0.16617222688151767, 2.3046160951604486, -0.22527856166055676], [12, -1.2356541945071737, 1.1840870065770794, 1.7651262269520347], [23, -1.5733533386016947, -0.4816938836408226, 1.7018847503070023], [13, -2.093875215841873, 1.5018970340666122, -0.46124668866148383], [14, -2.5958292191953545, -1.5376449409734105, -0.3315529243092067], [15, -3.8285609263896534, -0.26952532046633615, -0.30953576885930456], [16, -2.858997620059799, -0.5315842640230258, -1.7514495289713707], [17, 0.2689862899599062, -1.3471199963414822, -1.2876740088396426], [18, -0.4592498594046888, -1.949864561855387, 0.20162181155712808], [19, 1.5114805219387877, -1.0706078625642295, 1.490917953672443], [20, 1.976465126642313, -2.273583738051146, 0.2886122340726499], [21, 3.450240641984888, -0.18370894857465708, 0.3321845033815468], [22, 2.7754077152017627, -0.5589231248603348, -1.2411360763692043]]"
397,1,[H:1]/[N:2]=[C:3](\[N:4]([c:5]1[n:6][c:7]([H:12])[c:8]([H:13])[o:9]1)[H:11])[C:10]([H:14])([H:15])[H:16],[H:1][N+:2](=[C:3]([N:4]([c:5]1[n:6][c:7]([H:12])[c:8]([H:13])[o:9]1)[H:11])[C:10]([H:14])([H:15])[H:16])[H:17],-27.226033532249463,1.9477372668489956,-59.96816689831001,0.11535729641265058,83.43368580870074,3.4933366869127163,"[[1, -0.7375666985094022, 1.698333415119226, -0.0019514657017539433], [2, -1.6982208086762265, 1.3188491276096233, -0.001821747532951034], [3, -1.841451808380072, 0.020488022151141552, -0.0014939949856905444], [4, -0.7603635112431771, -0.7622331370749325, -0.0019050213080705467], [5, 0.5392430240504088, -0.28402716337818296, -0.0005305199005892757], [6, 0.8995594925310942, 0.9667070130786138, 0.0009105483361323802], [7, 2.266458347112371, 0.9337223987446437, 0.001526068579815119], [8, 2.6623463722987317, -0.3670855970321738, 0.0005802211787992601], [9, 1.55299220594894, -1.1448901503605624, -0.0007647847357392092], [10, -3.183934035553056, -0.6042343207057622, 0.002633405415153409], [17, -2.499254261336242, 1.933022202612655, -0.000888741506839083], [11, -0.8570394128238304, -1.7716693009241717, -0.0005467213143929963], [12, 2.8414970586750457, 1.8348043420568687, 0.0026110585588670354], [13, 3.6176045682252402, -0.8482175000535129, 0.0006881031833173537], [14, -3.7221846926234385, -0.3242906969150679, 0.9086549292036233], [15, -3.1341082065439334, -1.6877307309810516, -0.04847783810442533], [16, -3.770315624261049, -0.24118112862240768, -0.8411695253087333]]"
398,0,[C:1](#[C:2][C:3](=[O:4])[C@:5]([O:6][H:11])([C:7](=[O:8])[H:12])[C:9]([H:13])([H:14])[H:15])[H:10],[C:1](#[C:2][C:3](=[O:4])[C@:5]([O:6][H:11])([C:7](=[O:8])[H:12])[C:9]([H:13])([H:14])[H:15])[H:10],-27.986214251421515,0.7271998054469434,-49.94661571160484,0.09904969430195193,64.8997708314357,3.5384901367812773,"[[1, 2.7461745281696692, -0.1084496155614991, -0.27272880086548523], [2, 1.6464799382177873, 0.34228364188454086, -0.09543088636691258], [3, 0.35854940328869, 0.9013636205619541, 0.14694179138795957], [4, 0.14459341533591302, 2.0079218124953746, 0.5824190757310893], [5, -0.8264312011133779, -0.024760380466904278, -0.18784765330433292], [6, -2.0231115695843753, 0.6532803952843889, 0.059207320641795916], [7, -0.7130270412902358, -1.231820997178821, 0.7366123148299997], [8, 0.11452642976205131, -2.0902111544595012, 0.6417619206142686], [9, -0.719402502992118, -0.47551244404932236, -1.6543071712470139], [10, 3.6984981448002183, -0.5218154555068416, -0.4354465796385179], [11, -1.7946431159667722, 1.5531892851541156, 0.35492123251566127], [12, -1.492550079139897, -1.2302664315741114, 1.5185618940852141], [13, 0.13962588996490918, -1.1291378789920394, -1.7757325594199505], [14, -0.6224133064319061, 0.389074743662773, -2.3067010127792735], [15, -1.6277496988159474, -1.0117499623377813, -1.9171084290100313]]"
399,4,[C+:1]([N+:2]([C:3]([C@:4]1([H:14])[N:5]([H:15])[C:6]1([H:16])[H:17])([H:12])[H:13])([H:10])[H:11])([O:7][C:8]([H:18])([H:19])[H:20])[H:9],[C:1]([N+:2]([C:3]([C@:4]1([H:14])[N:5]([H:15])[C:6]1([H:16])[H:17])([H:12])[H:13])([H:10])[H:11])([O:7][C:8]([H:18])([H:19])[H:20])([H:9])[H:21],-26.78351530580115,1.025295837673251,-43.427877873823405,0.3099055175684054,115.26148107366951,3.68659471700542,"[[1, -1.4722940352621412, -0.8525190321500559, 0.2830080273481531], [2, -0.1522310550032042, -0.5829721069118654, -0.40563708683652105], [3, 1.03221852963905, -1.3013583709573215, 0.11352915018592498], [4, 2.078796193969383, -0.23826016936551198, 0.45530386099464193], [5, 1.5340540271470051, 1.0978133209348593, 0.3246872505885949], [6, 2.5608595847980826, 0.6722864798435606, -0.6070464133774199], [7, -2.4661976196787263, -0.12610480755300507, -0.3046373583843879], [8, -2.6305524389649495, 1.2109419592096655, 0.155851326434971], [9, -1.7110134760741351, -1.9136392150244876, 0.14970384224220676], [21, -1.3352484808541851, -0.6232905186314404, 1.349385602529788], [10, -0.2990915884766291, -0.7215317089025592, -1.4085056696137714], [11, 0.17638016367877465, 0.44480999139690647, -0.22933109295247142], [12, 1.419296434721921, -2.0122177551836056, -0.6173785239442671], [13, 0.7570234585082792, -1.8513387394212824, 1.0147135779117173], [14, 2.7367594783471705, -0.4843616072314148, 1.2777155413218322], [15, 1.8029640349870288, 1.7899612053414033, 1.0129855719416478], [16, 3.552674588149262, 1.0939643461173147, -0.5234369301270865], [17, 2.231471517735325, 0.5293514721416516, -1.6274796707559838], [18, -2.7553560535713566, 1.2355557128045664, 1.2407767745162332], [19, -1.7907585300925895, 1.8483588336602246, -0.1345901310336669], [20, -3.537696884050968, 1.576021956791542, -0.31828143642741175]]"
400,0,[N:1]1([H:10])[C:2]([H:11])([H:12])[C@:3]2([C:4]#[N:5])[O:6][C@@:7]([C:8]([H:14])([H:15])[H:16])([H:13])[C@:9]12[H:17],[N:1]1([H:10])[C:2]([H:11])([H:12])[C@:3]2([C:4]#[N:5])[O:6][C@@:7]([C:8]([H:14])([H:15])[H:16])([H:13])[C@:9]12[H:17],-26.74570044119895,1.9505951340911065,-46.61603220811125,0.1501329850314638,83.85221614073441,3.8276683217254117,"[[1, 0.6536085852973096, -1.6564209844742028, 0.32575041288018647], [2, -0.16996463113052757, -1.3246513304976442, -0.8434358307789267], [3, -0.5730895944136394, 0.009853463322803542, -0.17212525065890924], [4, -1.9630857155982249, 0.28129291120325184, 0.02826059357465389], [5, -3.074817903424512, 0.4769890592845637, 0.21300649843194286], [6, 0.22526136286640633, 1.1151596714869791, -0.5938141572979131], [7, 1.2303891106026767, 0.8547555966686077, 0.40531111913027984], [8, 2.614876996930887, 0.6118978542290847, -0.161828443137824], [9, 0.434375544361918, -0.36090086237771396, 0.9387778161761693], [10, 1.6151687071415384, -1.9274430213426232, 0.15818638054096112], [11, 0.3508699793090179, -1.17368575446455, -1.7925319593150608], [12, -0.9855010955619751, -2.039001885323885, -0.9740785592250311], [13, 1.252521798891727, 1.6814420327594177, 1.1256206327109146], [14, 2.59510649613031, -0.16134576259658218, -0.9269151528085968], [15, 2.984564868733615, 1.5266908672014958, -0.6172224403901422], [16, 3.2889645725030396, 0.31308463625408395, 0.6378406489611068], [17, 0.2182015509527607, -0.3921946473939743, 2.0049497926255873]]"
401,0,[C:1]([C:2](=[O:3])[C:4]1([C:5]([H:11])([H:12])[H:13])[C:6]([H:14])([H:15])[C:7]1([H:16])[H:17])([H:8])([H:9])[H:10],[C:1]([C:2](=[O:3])[C:4]1([C:5]([H:11])([H:12])[H:13])[C:6]([H:14])([H:15])[C:7]1([H:16])[H:17])([H:8])([H:9])[H:10],-21.98351705041542,1.3503233293844332,-42.22519638460341,0.14524748079069985,90.76216432508228,3.495435691164701,"[[1, 2.0020891017312974, -0.7886074556971452, -3.0052583629472133e-05], [2, 0.9003627439396061, 0.24188530419448445, -8.771633981430084e-05], [3, 1.140901608220652, 1.428468738085939, -0.0001786702129229374], [4, -0.5005186181079809, -0.26927258082330885, -0.00010424458452653714], [5, -0.7349559592338698, -1.7613119528510306, 0.0001542243797116534], [6, -1.4939938283436038, 0.6048088914737224, -0.7422992533023357], [7, -1.49323029658662, 0.6054146344670206, 0.7424751170131927], [8, 1.9231541966377057, -1.421230883557011, -0.8808775958891382], [9, 1.9236779118870988, -1.4198015626496845, 0.8820047228568934], [10, 2.9655118261011304, -0.2855574569329952, -0.0005421685762986867], [11, -1.8030813409919522, -1.9663410543703155, 0.0004714135211848064], [12, -0.302873897697268, -2.2276472377798786, 0.8839228850479455], [13, -0.3033744822061846, -2.227848535702431, -0.8837411261618068], [14, -2.295859263679683, 0.1079790176523618, -1.2670072051063215], [15, -1.0960561730528389, 1.4726674017741217, -1.245809533256938], [16, -2.2947129644948405, 0.11010561383780741, 1.2691119251159533], [17, -1.09376561281752, 1.4737561087787945, 1.2440149218209648]]"
